[2026-04-04T05:09:56.678Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (99ms, 319B)
[2026-04-04T05:09:56.778Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → pending (?ms, ?B)
[2026-04-04T05:09:56.963Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (15ms, 2961780B)
[2026-04-04T05:10:31.433Z] GET http://localhost:8081/ → 200 (13ms, 1280B)
[2026-04-04T05:10:31.449Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (135ms, 5837508B)
[2026-04-04T05:10:31.813Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (5ms, 50004B)
[2026-04-04T05:10:31.814Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (4ms, 49900B)
[2026-04-04T05:10:31.814Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (13ms, 3164924B)
[2026-04-04T05:10:31.814Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:10:31.854Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (7ms, 389724B)
[2026-04-04T05:10:31.856Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (5ms, 49900B)
[2026-04-04T05:10:31.865Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → pending (?ms, ?B)
[2026-04-04T05:10:31.983Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (153ms, 294B)
[2026-04-04T05:10:32.149Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (14ms, 2961780B)
[2026-04-04T05:10:45.008Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (167ms, 319B)
[2026-04-04T05:10:45.175Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (199ms, 294B)
[2026-04-04T05:10:50.461Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (158ms, 319B)
[2026-04-04T05:10:50.619Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (130ms, 294B)
[2026-04-04T05:10:57.176Z] GET http://localhost:8081/ → 200 (4ms, 1280B)
[2026-04-04T05:10:57.182Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (124ms, 5839670B)
[2026-04-04T05:10:57.518Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (2ms, 50004B)
[2026-04-04T05:10:57.518Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (3ms, 49900B)
[2026-04-04T05:10:57.518Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (9ms, 3164924B)
[2026-04-04T05:10:57.518Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:10:57.556Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (5ms, 389724B)
[2026-04-04T05:10:57.561Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (3ms, 49900B)
[2026-04-04T05:10:57.564Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (100ms, 319B)
[2026-04-04T05:10:57.665Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (109ms, 294B)
[2026-04-04T05:10:57.791Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (13ms, 2961780B)
[2026-04-04T05:11:08.976Z] POST http://localhost:8081/symbolicate → 200 (11ms, 5211B)
[2026-04-04T05:11:08.976Z] POST http://localhost:8081/symbolicate → 200 (11ms, 23788B)
[2026-04-04T05:11:08.992Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (6ms, 187B)
[2026-04-04T05:11:09.010Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (7ms, 187B)
[2026-04-04T05:11:09.017Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (5ms, 187B)
[2026-04-04T05:11:17.713Z] GET http://localhost:8081/ → 200 (12ms, 1280B)
[2026-04-04T05:11:17.729Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (105ms, ?B)
[2026-04-04T05:11:18.046Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (5ms, 50004B)
[2026-04-04T05:11:18.047Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (4ms, 49900B)
[2026-04-04T05:11:18.047Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (13ms, 3164924B)
[2026-04-04T05:11:18.047Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (15ms, 2961780B)
[2026-04-04T05:11:18.087Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (6ms, 389724B)
[2026-04-04T05:11:18.089Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (6ms, 49900B)
[2026-04-04T05:11:18.095Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (116ms, 319B)
[2026-04-04T05:11:18.212Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (194ms, 294B)
[2026-04-04T05:11:18.435Z] POST http://localhost:8081/symbolicate → 200 (18ms, 4223B)
[2026-04-04T05:11:18.435Z] POST http://localhost:8081/symbolicate → 200 (13ms, 23719B)
[2026-04-04T05:11:18.459Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (5ms, 187B)
[2026-04-04T05:11:18.478Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (2ms, 187B)
[2026-04-04T05:11:33.482Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (7ms, 2961780B)
[2026-04-04T05:11:33.485Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (145ms, 319B)
[2026-04-04T05:11:33.630Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (166ms, 294B)
[2026-04-04T05:14:08.624Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (7ms, 187B)
[2026-04-04T05:14:08.626Z] POST http://localhost:8081/symbolicate → 200 (20ms, 5211B)
[2026-04-04T05:14:08.627Z] POST http://localhost:8081/symbolicate → 200 (17ms, 23719B)
[2026-04-04T05:14:13.711Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → pending (?ms, ?B)
[2026-04-04T05:14:14.289Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (286ms, 294B)
[2026-04-04T05:19:30.656Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (659ms, 319B)
[2026-04-04T05:19:31.316Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → pending (?ms, ?B)
[2026-04-04T05:20:48.247Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → pending (?ms, ?B)
[2026-04-04T05:20:48.474Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (184ms, 294B)
